Domain,Title,Link
Math,The Yau-Tian-Donaldson Conjecture,https://arxiv.org/abs/1210.7494
Math,Kaehler-Einstein metrics on Fano manifolds,https://arxiv.org/abs/1210.7494
Math,Optimal transport and Ricci curvature for metric-measure spaces,https://arxiv.org/abs/math/0408090
Math,The regularity of optimal transport maps,https://arxiv.org/search/?query=The+regularity+of+optimal+transport+maps&searchtype=title
Math,Monge-Ampere equations and optimal transport,https://arxiv.org/search/?query=Monge-Ampere+equations+and+optimal+transport&searchtype=title
Math,De Giorgi conjecture for the Allen-Cahn equation,https://arxiv.org/search/?query=De+Giorgi+conjecture+for+the+Allen-Cahn+equation&searchtype=title
Math,A proof of the De Giorgi conjecture in dimension 8,https://arxiv.org/abs/0810.4594
Math,The fractional Laplacian and the fractional De Giorgi conjecture,https://arxiv.org/search/?query=The+fractional+Laplacian+and+the+fractional+De+Giorgi+conjecture&searchtype=title
Math,Weak KAM Theory,https://arxiv.org/search/?query=Weak+KAM+Theory&searchtype=title
Math,Random matrices and the Riemann zeta function,https://arxiv.org/abs/math/0008044
